gate,block,minute,symbol,feature,nan_mismatch,max_rel
1b_live,cross,30,DOGEUSDT,relstr_720,0,0.0
1b_live,cross,30,DOGEUSDT,rank_720,0,0.0
1b_live,cross,30,DOGEUSDT,btc_minus_own_720,0,0.0
1b_live,cross,30,DOGEUSDT,eth_minus_own_720,0,0.0
1b_live,cross,30,DOGEUSDT,own_ret_1440,0,0.0
1b_live,cross,30,DOGEUSDT,btc_ret_1440,0,0.0
1b_live,cross,30,DOGEUSDT,eth_ret_1440,0,0.0
1b_live,cross,30,DOGEUSDT,mkt_ret_1440,0,0.0
1b_live,cross,30,DOGEUSDT,breadth_1440,0,0.0
1b_live,cross,30,DOGEUSDT,disp_1440,0,0.0
1b_live,cross,30,DOGEUSDT,relstr_1440,0,0.0
1b_live,cross,30,DOGEUSDT,rank_1440,0,0.0
1b_live,cross,30,DOGEUSDT,btc_minus_own_1440,0,0.0
1b_live,cross,30,DOGEUSDT,eth_minus_own_1440,0,0.0
1b_live,micro,30,DOTUSDT,rskew_30,0,1.2918920155868818e-08
1b_live,micro,30,DOTUSDT,rskew_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,rkurt_30,0,3.6532054537019576e-07
1b_live,micro,30,DOTUSDT,rkurt_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,roll_30,0,0.0
1b_live,micro,30,DOTUSDT,roll_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,amihud_30,0,0.0
1b_live,micro,30,DOTUSDT,amihud_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,kyle_30,0,1.5514149964701573e-08
1b_live,micro,30,DOTUSDT,kyle_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,vpin_30,0,0.0
1b_live,micro,30,DOTUSDT,vpin_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,jump_30,0,7.88510678972898e-09
1b_live,micro,30,DOTUSDT,jump_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,vratio_30,0,0.0
1b_live,micro,30,DOTUSDT,vratio_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,cvd_slope_30,0,1.8791435074660967e-09
1b_live,micro,30,DOTUSDT,cvd_slope_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,signac_30,0,0.0
1b_live,micro,30,DOTUSDT,signac_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,sflow_30,0,0.0
1b_live,micro,30,DOTUSDT,sflow_30_xrank,0,0.0
1b_live,micro,30,DOTUSDT,rskew_120,0,3.009750892957186e-09
1b_live,micro,30,DOTUSDT,rskew_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,rkurt_120,0,5.70606779604077e-08
1b_live,micro,30,DOTUSDT,rkurt_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,roll_120,0,0.0
1b_live,micro,30,DOTUSDT,roll_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,amihud_120,0,0.0
1b_live,micro,30,DOTUSDT,amihud_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,kyle_120,0,4.4758557748991734e-08
1b_live,micro,30,DOTUSDT,kyle_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,vpin_120,0,0.0
1b_live,micro,30,DOTUSDT,vpin_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,jump_120,0,2.009175714690059e-09
1b_live,micro,30,DOTUSDT,jump_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,vratio_120,0,0.0
1b_live,micro,30,DOTUSDT,vratio_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,cvd_slope_120,0,0.0
1b_live,micro,30,DOTUSDT,cvd_slope_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,signac_120,0,0.0
1b_live,micro,30,DOTUSDT,signac_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,sflow_120,0,4.882231507963297e-09
1b_live,micro,30,DOTUSDT,sflow_120_xrank,0,0.0
1b_live,micro,30,DOTUSDT,rskew_480,0,1.1259633225790822e-09
1b_live,micro,30,DOTUSDT,rskew_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,rkurt_480,0,6.151569920120892e-08
1b_live,micro,30,DOTUSDT,rkurt_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,roll_480,0,0.0
1b_live,micro,30,DOTUSDT,roll_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,amihud_480,0,0.0
1b_live,micro,30,DOTUSDT,amihud_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,kyle_480,0,0.0
1b_live,micro,30,DOTUSDT,kyle_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,vpin_480,0,0.0
1b_live,micro,30,DOTUSDT,vpin_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,jump_480,0,3.925808012006371e-10
1b_live,micro,30,DOTUSDT,jump_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,vratio_480,0,4.575665712991395e-08
1b_live,micro,30,DOTUSDT,vratio_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,cvd_slope_480,0,0.0
1b_live,micro,30,DOTUSDT,cvd_slope_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,signac_480,0,0.0
1b_live,micro,30,DOTUSDT,signac_480_xrank,0,0.0
1b_live,micro,30,DOTUSDT,sflow_480,0,0.0
1b_live,micro,30,DOTUSDT,sflow_480_xrank,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_1,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_1,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_1,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_1,0,0.0
1b_live,cross,30,DOTUSDT,breadth_1,0,0.0
1b_live,cross,30,DOTUSDT,disp_1,0,0.0
1b_live,cross,30,DOTUSDT,relstr_1,0,0.0
1b_live,cross,30,DOTUSDT,rank_1,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_1,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_1,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_5,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_5,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_5,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_5,0,0.0
1b_live,cross,30,DOTUSDT,breadth_5,0,0.0
1b_live,cross,30,DOTUSDT,disp_5,0,0.0
1b_live,cross,30,DOTUSDT,relstr_5,0,0.0
1b_live,cross,30,DOTUSDT,rank_5,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_5,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_5,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_15,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_15,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_15,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_15,0,0.0
1b_live,cross,30,DOTUSDT,breadth_15,0,0.0
1b_live,cross,30,DOTUSDT,disp_15,0,0.0
1b_live,cross,30,DOTUSDT,relstr_15,0,0.0
1b_live,cross,30,DOTUSDT,rank_15,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_15,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_15,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_30,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_30,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_30,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_30,0,0.0
1b_live,cross,30,DOTUSDT,breadth_30,0,0.0
1b_live,cross,30,DOTUSDT,disp_30,0,0.0
1b_live,cross,30,DOTUSDT,relstr_30,0,0.0
1b_live,cross,30,DOTUSDT,rank_30,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_30,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_30,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_60,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_60,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_60,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_60,0,0.0
1b_live,cross,30,DOTUSDT,breadth_60,0,0.0
1b_live,cross,30,DOTUSDT,disp_60,0,0.0
1b_live,cross,30,DOTUSDT,relstr_60,0,0.0
1b_live,cross,30,DOTUSDT,rank_60,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_60,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_60,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_180,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_180,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_180,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_180,0,0.0
1b_live,cross,30,DOTUSDT,breadth_180,0,0.0
1b_live,cross,30,DOTUSDT,disp_180,0,0.0
1b_live,cross,30,DOTUSDT,relstr_180,0,0.0
1b_live,cross,30,DOTUSDT,rank_180,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_180,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_180,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_360,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_360,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_360,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_360,0,0.0
1b_live,cross,30,DOTUSDT,breadth_360,0,0.0
1b_live,cross,30,DOTUSDT,disp_360,0,0.0
1b_live,cross,30,DOTUSDT,relstr_360,0,0.0
1b_live,cross,30,DOTUSDT,rank_360,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_360,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_360,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_720,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_720,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_720,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_720,0,0.0
1b_live,cross,30,DOTUSDT,breadth_720,0,0.0
1b_live,cross,30,DOTUSDT,disp_720,0,0.0
1b_live,cross,30,DOTUSDT,relstr_720,0,0.0
1b_live,cross,30,DOTUSDT,rank_720,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_720,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_720,0,0.0
1b_live,cross,30,DOTUSDT,own_ret_1440,0,0.0
1b_live,cross,30,DOTUSDT,btc_ret_1440,0,0.0
1b_live,cross,30,DOTUSDT,eth_ret_1440,0,0.0
1b_live,cross,30,DOTUSDT,mkt_ret_1440,0,0.0
1b_live,cross,30,DOTUSDT,breadth_1440,0,0.0
1b_live,cross,30,DOTUSDT,disp_1440,0,0.0
1b_live,cross,30,DOTUSDT,relstr_1440,0,0.0
1b_live,cross,30,DOTUSDT,rank_1440,0,0.0
1b_live,cross,30,DOTUSDT,btc_minus_own_1440,0,0.0
1b_live,cross,30,DOTUSDT,eth_minus_own_1440,0,0.0
1b_live,micro,30,ETHUSDT,rskew_30,0,5.877537567755553e-09
1b_live,micro,30,ETHUSDT,rskew_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,rkurt_30,0,5.361115427149343e-07
1b_live,micro,30,ETHUSDT,rkurt_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,roll_30,0,0.0
1b_live,micro,30,ETHUSDT,roll_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,amihud_30,0,0.0
1b_live,micro,30,ETHUSDT,amihud_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,kyle_30,0,6.979070121815312e-08
1b_live,micro,30,ETHUSDT,kyle_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,vpin_30,0,0.0
1b_live,micro,30,ETHUSDT,vpin_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,jump_30,0,0.0
1b_live,micro,30,ETHUSDT,jump_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,vratio_30,0,0.0
1b_live,micro,30,ETHUSDT,vratio_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,cvd_slope_30,0,0.0
1b_live,micro,30,ETHUSDT,cvd_slope_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,signac_30,0,0.0
1b_live,micro,30,ETHUSDT,signac_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,sflow_30,0,0.0
1b_live,micro,30,ETHUSDT,sflow_30_xrank,0,0.0
1b_live,micro,30,ETHUSDT,rskew_120,0,3.021799477309628e-09
1b_live,micro,30,ETHUSDT,rskew_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,rkurt_120,0,5.74600491631827e-08
1b_live,micro,30,ETHUSDT,rkurt_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,roll_120,0,0.0
1b_live,micro,30,ETHUSDT,roll_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,amihud_120,0,0.0
1b_live,micro,30,ETHUSDT,amihud_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,kyle_120,0,0.0
1b_live,micro,30,ETHUSDT,kyle_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,vpin_120,0,0.0
1b_live,micro,30,ETHUSDT,vpin_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,jump_120,0,3.710896034903044e-10
1b_live,micro,30,ETHUSDT,jump_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,vratio_120,0,0.0
1b_live,micro,30,ETHUSDT,vratio_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,cvd_slope_120,0,0.0
1b_live,micro,30,ETHUSDT,cvd_slope_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,signac_120,0,0.0
1b_live,micro,30,ETHUSDT,signac_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,sflow_120,0,0.0
1b_live,micro,30,ETHUSDT,sflow_120_xrank,0,0.0
1b_live,micro,30,ETHUSDT,rskew_480,0,0.0
1b_live,micro,30,ETHUSDT,rskew_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,rkurt_480,0,1.0037673092710975e-07
1b_live,micro,30,ETHUSDT,rkurt_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,roll_480,0,0.0
1b_live,micro,30,ETHUSDT,roll_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,amihud_480,0,0.0
1b_live,micro,30,ETHUSDT,amihud_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,kyle_480,0,0.0
1b_live,micro,30,ETHUSDT,kyle_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,vpin_480,0,0.0
1b_live,micro,30,ETHUSDT,vpin_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,jump_480,0,9.105310394552646e-10
1b_live,micro,30,ETHUSDT,jump_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,vratio_480,0,0.0
1b_live,micro,30,ETHUSDT,vratio_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,cvd_slope_480,0,0.0
1b_live,micro,30,ETHUSDT,cvd_slope_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,signac_480,0,0.0
1b_live,micro,30,ETHUSDT,signac_480_xrank,0,0.0
1b_live,micro,30,ETHUSDT,sflow_480,0,0.0
1b_live,micro,30,ETHUSDT,sflow_480_xrank,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_1,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_1,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_1,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_1,0,0.0
1b_live,cross,30,ETHUSDT,breadth_1,0,0.0
1b_live,cross,30,ETHUSDT,disp_1,0,0.0
1b_live,cross,30,ETHUSDT,relstr_1,0,0.0
1b_live,cross,30,ETHUSDT,rank_1,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_1,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_1,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_5,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_5,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_5,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_5,0,0.0
1b_live,cross,30,ETHUSDT,breadth_5,0,0.0
1b_live,cross,30,ETHUSDT,disp_5,0,0.0
1b_live,cross,30,ETHUSDT,relstr_5,0,0.0
1b_live,cross,30,ETHUSDT,rank_5,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_5,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_5,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_15,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_15,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_15,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_15,0,0.0
1b_live,cross,30,ETHUSDT,breadth_15,0,0.0
1b_live,cross,30,ETHUSDT,disp_15,0,0.0
1b_live,cross,30,ETHUSDT,relstr_15,0,0.0
1b_live,cross,30,ETHUSDT,rank_15,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_15,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_15,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_30,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_30,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_30,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_30,0,0.0
1b_live,cross,30,ETHUSDT,breadth_30,0,0.0
1b_live,cross,30,ETHUSDT,disp_30,0,0.0
1b_live,cross,30,ETHUSDT,relstr_30,0,0.0
1b_live,cross,30,ETHUSDT,rank_30,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_30,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_30,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_60,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_60,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_60,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_60,0,0.0
1b_live,cross,30,ETHUSDT,breadth_60,0,0.0
1b_live,cross,30,ETHUSDT,disp_60,0,0.0
1b_live,cross,30,ETHUSDT,relstr_60,0,0.0
1b_live,cross,30,ETHUSDT,rank_60,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_60,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_60,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_180,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_180,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_180,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_180,0,0.0
1b_live,cross,30,ETHUSDT,breadth_180,0,0.0
1b_live,cross,30,ETHUSDT,disp_180,0,0.0
1b_live,cross,30,ETHUSDT,relstr_180,0,0.0
1b_live,cross,30,ETHUSDT,rank_180,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_180,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_180,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_360,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_360,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_360,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_360,0,0.0
1b_live,cross,30,ETHUSDT,breadth_360,0,0.0
1b_live,cross,30,ETHUSDT,disp_360,0,0.0
1b_live,cross,30,ETHUSDT,relstr_360,0,0.0
1b_live,cross,30,ETHUSDT,rank_360,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_360,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_360,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_720,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_720,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_720,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_720,0,0.0
1b_live,cross,30,ETHUSDT,breadth_720,0,0.0
1b_live,cross,30,ETHUSDT,disp_720,0,0.0
1b_live,cross,30,ETHUSDT,relstr_720,0,0.0
1b_live,cross,30,ETHUSDT,rank_720,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_720,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_720,0,0.0
1b_live,cross,30,ETHUSDT,own_ret_1440,0,0.0
1b_live,cross,30,ETHUSDT,btc_ret_1440,0,0.0
1b_live,cross,30,ETHUSDT,eth_ret_1440,0,0.0
1b_live,cross,30,ETHUSDT,mkt_ret_1440,0,0.0
1b_live,cross,30,ETHUSDT,breadth_1440,0,0.0
1b_live,cross,30,ETHUSDT,disp_1440,0,0.0
1b_live,cross,30,ETHUSDT,relstr_1440,0,0.0
1b_live,cross,30,ETHUSDT,rank_1440,0,0.0
1b_live,cross,30,ETHUSDT,btc_minus_own_1440,0,0.0
1b_live,cross,30,ETHUSDT,eth_minus_own_1440,0,0.0
1b_live,micro,30,LINKUSDT,rskew_30,0,0.0
1b_live,micro,30,LINKUSDT,rskew_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,rkurt_30,0,6.420388842798275e-08
1b_live,micro,30,LINKUSDT,rkurt_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,roll_30,0,0.0
1b_live,micro,30,LINKUSDT,roll_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,amihud_30,0,0.0
1b_live,micro,30,LINKUSDT,amihud_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,kyle_30,0,0.0
1b_live,micro,30,LINKUSDT,kyle_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,vpin_30,0,0.0
1b_live,micro,30,LINKUSDT,vpin_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,jump_30,0,1.3926603870118015e-08
1b_live,micro,30,LINKUSDT,jump_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,vratio_30,0,0.0
1b_live,micro,30,LINKUSDT,vratio_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,cvd_slope_30,0,0.0
1b_live,micro,30,LINKUSDT,cvd_slope_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,signac_30,0,0.0
1b_live,micro,30,LINKUSDT,signac_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,sflow_30,0,0.0
1b_live,micro,30,LINKUSDT,sflow_30_xrank,0,0.0
1b_live,micro,30,LINKUSDT,rskew_120,0,0.0
1b_live,micro,30,LINKUSDT,rskew_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,rkurt_120,0,2.033356061303948e-08
1b_live,micro,30,LINKUSDT,rkurt_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,roll_120,0,0.0
1b_live,micro,30,LINKUSDT,roll_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,amihud_120,0,5.5216954564230036e-08
1b_live,micro,30,LINKUSDT,amihud_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,kyle_120,0,0.0
1b_live,micro,30,LINKUSDT,kyle_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,vpin_120,0,0.0
1b_live,micro,30,LINKUSDT,vpin_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,jump_120,0,1.295676677059987e-09
1b_live,micro,30,LINKUSDT,jump_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,vratio_120,0,0.0
1b_live,micro,30,LINKUSDT,vratio_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,cvd_slope_120,0,0.0
1b_live,micro,30,LINKUSDT,cvd_slope_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,signac_120,0,0.0
1b_live,micro,30,LINKUSDT,signac_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,sflow_120,0,0.0
1b_live,micro,30,LINKUSDT,sflow_120_xrank,0,0.0
1b_live,micro,30,LINKUSDT,rskew_480,0,0.0
1b_live,micro,30,LINKUSDT,rskew_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,rkurt_480,0,2.7583276107634447e-08
1b_live,micro,30,LINKUSDT,rkurt_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,roll_480,0,0.0
1b_live,micro,30,LINKUSDT,roll_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,amihud_480,0,0.0
1b_live,micro,30,LINKUSDT,amihud_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,kyle_480,0,0.0
1b_live,micro,30,LINKUSDT,kyle_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,vpin_480,0,0.0
1b_live,micro,30,LINKUSDT,vpin_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,jump_480,0,0.0
1b_live,micro,30,LINKUSDT,jump_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,vratio_480,0,0.0
1b_live,micro,30,LINKUSDT,vratio_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,cvd_slope_480,0,0.0
1b_live,micro,30,LINKUSDT,cvd_slope_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,signac_480,0,0.0
1b_live,micro,30,LINKUSDT,signac_480_xrank,0,0.0
1b_live,micro,30,LINKUSDT,sflow_480,0,0.0
1b_live,micro,30,LINKUSDT,sflow_480_xrank,0,0.0
1b_live,cross,30,LINKUSDT,own_ret_1,0,0.0
1b_live,cross,30,LINKUSDT,btc_ret_1,0,0.0
1b_live,cross,30,LINKUSDT,eth_ret_1,0,0.0
1b_live,cross,30,LINKUSDT,mkt_ret_1,0,0.0
1b_live,cross,30,LINKUSDT,breadth_1,0,0.0
1b_live,cross,30,LINKUSDT,disp_1,0,0.0
1b_live,cross,30,LINKUSDT,relstr_1,0,0.0
1b_live,cross,30,LINKUSDT,rank_1,0,0.0
1b_live,cross,30,LINKUSDT,btc_minus_own_1,0,0.0
1b_live,cross,30,LINKUSDT,eth_minus_own_1,0,0.0
1b_live,cross,30,LINKUSDT,own_ret_5,0,0.0
1b_live,cross,30,LINKUSDT,btc_ret_5,0,0.0
1b_live,cross,30,LINKUSDT,eth_ret_5,0,0.0
1b_live,cross,30,LINKUSDT,mkt_ret_5,0,0.0
1b_live,cross,30,LINKUSDT,breadth_5,0,0.0
1b_live,cross,30,LINKUSDT,disp_5,0,0.0
1b_live,cross,30,LINKUSDT,relstr_5,0,0.0
1b_live,cross,30,LINKUSDT,rank_5,0,0.0
1b_live,cross,30,LINKUSDT,btc_minus_own_5,0,0.0
1b_live,cross,30,LINKUSDT,eth_minus_own_5,0,0.0
1b_live,cross,30,LINKUSDT,own_ret_15,0,0.0
1b_live,cross,30,LINKUSDT,btc_ret_15,0,0.0
1b_live,cross,30,LINKUSDT,eth_ret_15,0,0.0
1b_live,cross,30,LINKUSDT,mkt_ret_15,0,0.0
1b_live,cross,30,LINKUSDT,breadth_15,0,0.0
1b_live,cross,30,LINKUSDT,disp_15,0,0.0
1b_live,cross,30,LINKUSDT,relstr_15,0,0.0
1b_live,cross,30,LINKUSDT,rank_15,0,0.0
1b_live,cross,30,LINKUSDT,btc_minus_own_15,0,0.0
1b_live,cross,30,LINKUSDT,eth_minus_own_15,0,0.0
1b_live,cross,30,LINKUSDT,own_ret_30,0,0.0
1b_live,cross,30,LINKUSDT,btc_ret_30,0,0.0
1b_live,cross,30,LINKUSDT,eth_ret_30,0,0.0
1b_live,cross,30,LINKUSDT,mkt_ret_30,0,0.0
1b_live,cross,30,LINKUSDT,breadth_30,0,0.0
1b_live,cross,30,LINKUSDT,disp_30,0,0.0
1b_live,cross,30,LINKUSDT,relstr_30,0,0.0
1b_live,cross,30,LINKUSDT,rank_30,0,0.0
1b_live,cross,30,LINKUSDT,btc_minus_own_30,0,0.0
1b_live,cross,30,LINKUSDT,eth_minus_own_30,0,0.0
